"max_RMSD" "min_RNA_INF" "set_size" "second_score_name" "subset_name" "subset_size" "fraction"
3.5 0.55 399804 "RNA_INF" "2. MP and CAD-score without RNA_INF" 37837 0.0946388730477934
3.5 0.55 399804 "RNA_INF" "3. MP and RNA_INF without CAD-score" 36618 0.09158987904073
3.5 0.55 399804 "RNA_INF" "4. MP without CAD-score without RNA_INF" 79970 0.200023011275525
3.5 0.55 399804 "RMSD" "1. MP and CAD-score and RMSD" 250616 0.626847155106002
3.5 0.55 399804 "RMSD" "2. MP and CAD-score without RMSD" 32600 0.0815399545777431
3.5 0.55 399804 "RMSD" "3. MP and RMSD without CAD-score" 30369 0.0759597202629288
3.5 0.55 399804 "RMSD" "4. MP without CAD-score without RMSD" 86219 0.215653170053326
3.5 0.55 399804 "RNA_DI" "1. MP and CAD-score and RNA_DI" 253102 0.633065201948955
3.5 0.55 399804 "RNA_DI" "2. MP and CAD-score without RNA_DI" 30114 0.07532190773479
3.5 0.55 399804 "RNA_DI" "3. MP and RNA_DI without CAD-score" 30146 0.0754019469540075
3.5 0.55 399804 "RNA_DI" "4. MP without CAD-score without RNA_DI" 86442 0.216210943362247
3.5 0.55 399804 "GDT_C3" "1. MP and CAD-score and GDT_C3" 249321 0.623608067953297
3.5 0.55 399804 "GDT_C3" "2. MP and CAD-score without GDT_C3" 33895 0.0847790417304479
3.5 0.55 399804 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 30602 0.0765425058278557
3.5 0.55 399804 "GDT_C3" "4. MP without CAD-score without GDT_C3" 85986 0.215070384488399
3.5 0.6 379929 "RNA_INF" "1. MP and CAD-score and RNA_INF" 236115 0.621471380178928
3.5 0.6 379929 "RNA_INF" "2. MP and CAD-score without RNA_INF" 35462 0.0933384921919622
3.5 0.6 379929 "RNA_INF" "3. MP and RNA_INF without CAD-score" 33494 0.0881585769972811
3.5 0.6 379929 "RNA_INF" "4. MP without CAD-score without RNA_INF" 74858 0.197031550631829
3.5 0.6 379929 "RMSD" "1. MP and CAD-score and RMSD" 241896 0.636687381063304
3.5 0.6 379929 "RMSD" "2. MP and CAD-score without RMSD" 29681 0.0781224913075864
3.5 0.6 379929 "RMSD" "3. MP and RMSD without CAD-score" 27893 0.0734163488441261
3.5 0.6 379929 "RMSD" "4. MP without CAD-score without RMSD" 80459 0.211773778784984
3.5 0.6 379929 "RNA_DI" "1. MP and CAD-score and RNA_DI" 244032 0.642309484140458
3.5 0.6 379929 "RNA_DI" "2. MP and CAD-score without RNA_DI" 27545 0.0725003882304325
3.5 0.6 379929 "RNA_DI" "3. MP and RNA_DI without CAD-score" 27634 0.0727346425253139
3.5 0.6 379929 "RNA_DI" "4. MP without CAD-score without RNA_DI" 80718 0.212455485103796
3.5 0.6 379929 "GDT_C3" "1. MP and CAD-score and GDT_C3" 240616 0.633318330530178
3.5 0.6 379929 "GDT_C3" "2. MP and CAD-score without GDT_C3" 30961 0.0814915418407123
3.5 0.6 379929 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 28102 0.0739664516264881
3.5 0.6 379929 "GDT_C3" "4. MP without CAD-score without GDT_C3" 80250 0.211223676002622
3.5 0.65 347579 "RNA_INF" "1. MP and CAD-score and RNA_INF" 220954 0.63569433136064
3.5 0.65 347579 "RNA_INF" "2. MP and CAD-score without RNA_INF" 30944 0.0890272427275526
3.5 0.65 347579 "RNA_INF" "3. MP and RNA_INF without CAD-score" 28771 0.0827754265936665
3.5 0.65 347579 "RNA_INF" "4. MP without CAD-score without RNA_INF" 66910 0.192502999318141
3.5 0.65 347579 "RMSD" "1. MP and CAD-score and RMSD" 226698 0.652220070832818
3.5 0.65 347579 "RMSD" "2. MP and CAD-score without RMSD" 25200 0.072501503255375
3.5 0.65 347579 "RMSD" "3. MP and RMSD without CAD-score" 24097 0.0693281239660624
3.5 0.65 347579 "RMSD" "4. MP without CAD-score without RMSD" 71584 0.205950301945745
3.5 0.65 347579 "RNA_DI" "1. MP and CAD-score and RNA_DI" 228615 0.65773536375903
3.5 0.65 347579 "RNA_DI" "2. MP and CAD-score without RNA_DI" 23283 0.0669862103291626
3.5 0.65 347579 "RNA_DI" "3. MP and RNA_DI without CAD-score" 23760 0.0683585602122107
3.5 0.65 347579 "RNA_DI" "4. MP without CAD-score without RNA_DI" 71921 0.206919865699596
3.5 0.65 347579 "GDT_C3" "1. MP and CAD-score and GDT_C3" 225519 0.648828036216227
3.5 0.65 347579 "GDT_C3" "2. MP and CAD-score without GDT_C3" 26379 0.0758935378719658
3.5 0.65 347579 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 24347 0.0700473849110562
3.5 0.65 347579 "GDT_C3" "4. MP without CAD-score without GDT_C3" 71334 0.205231041000751
3.5 0.7 302506 "RNA_INF" "1. MP and CAD-score and RNA_INF" 200176 0.661725717837002
3.5 0.7 302506 "RNA_INF" "2. MP and CAD-score without RNA_INF" 25129 0.0830694267221146
3.5 0.7 302506 "RNA_INF" "3. MP and RNA_INF without CAD-score" 22304 0.0737307689764831
3.5 0.7 302506 "RNA_INF" "4. MP without CAD-score without RNA_INF" 54897 0.181474086464401
3.5 0.7 302506 "RMSD" "1. MP and CAD-score and RMSD" 205885 0.680598070782067
3.5 0.7 302506 "RMSD" "2. MP and CAD-score without RMSD" 19420 0.064197073777049
3.5 0.7 302506 "RMSD" "3. MP and RMSD without CAD-score" 19178 0.0633970896445029
3.5 0.7 302506 "RMSD" "4. MP without CAD-score without RMSD" 58023 0.191807765796381
3.5 0.7 302506 "RNA_DI" "1. MP and CAD-score and RNA_DI" 207324 0.685355001223116
3.5 0.7 302506 "RNA_DI" "2. MP and CAD-score without RNA_DI" 17981 0.0594401433359999
3.5 0.7 302506 "RNA_DI" "3. MP and RNA_DI without CAD-score" 18716 0.0618698472096421
3.5 0.7 302506 "RNA_DI" "4. MP without CAD-score without RNA_DI" 58485 0.193335008231242
3.5 0.7 302506 "GDT_C3" "1. MP and CAD-score and GDT_C3" 204784 0.676958473550938
3.5 0.7 302506 "GDT_C3" "2. MP and CAD-score without GDT_C3" 20521 0.0678366710081783
3.5 0.7 302506 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 19250 0.0636351014525332
3.5 0.7 302506 "GDT_C3" "4. MP without CAD-score without GDT_C3" 57951 0.191569753988351
3.5 0.75 244996 "RNA_INF" "1. MP and CAD-score and RNA_INF" 171394 0.699578768632957
3.5 0.75 244996 "RNA_INF" "2. MP and CAD-score without RNA_INF" 18457 0.075335923851818
3.5 0.75 244996 "RNA_INF" "3. MP and RNA_INF without CAD-score" 14857 0.0606418063968391
3.5 0.75 244996 "RNA_INF" "4. MP without CAD-score without RNA_INF" 40288 0.164443501118386
3.5 0.75 244996 "RMSD" "1. MP and CAD-score and RMSD" 176445 0.720195431762151
3.5 0.75 244996 "RMSD" "2. MP and CAD-score without RMSD" 13406 0.054719260722624
3.5 0.75 244996 "RMSD" "3. MP and RMSD without CAD-score" 13305 0.054307009094026
3.5 0.75 244996 "RMSD" "4. MP without CAD-score without RMSD" 41840 0.170778298421199
3.5 0.75 244996 "RNA_DI" "1. MP and CAD-score and RNA_DI" 177479 0.724415908831165
3.5 0.75 244996 "RNA_DI" "2. MP and CAD-score without RNA_DI" 12372 0.0504987836536107
3.5 0.75 244996 "RNA_DI" "3. MP and RNA_DI without CAD-score" 12780 0.0521641169651749
3.5 0.75 244996 "RNA_DI" "4. MP without CAD-score without RNA_DI" 42365 0.17292119055005
3.5 0.75 244996 "GDT_C3" "1. MP and CAD-score and GDT_C3" 175627 0.716856601740437
3.5 0.75 244996 "GDT_C3" "2. MP and CAD-score without GDT_C3" 14224 0.0580580907443387
3.5 0.75 244996 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 13429 0.0548131398063642
3.5 0.75 244996 "GDT_C3" "4. MP without CAD-score without GDT_C3" 41716 0.170272167708861
3.5 0.8 154139 "RNA_INF" "1. MP and CAD-score and RNA_INF" 117548 0.7626103711585
3.5 0.8 154139 "RNA_INF" "2. MP and CAD-score without RNA_INF" 9822 0.063721705733137
3.5 0.8 154139 "RNA_INF" "3. MP and RNA_INF without CAD-score" 7287 0.0472755110646884
3.5 0.8 154139 "RNA_INF" "4. MP without CAD-score without RNA_INF" 19482 0.126392412043675
3.5 0.8 154139 "RMSD" "1. MP and CAD-score and RMSD" 120710 0.783124322851452
3.5 0.8 154139 "RMSD" "2. MP and CAD-score without RMSD" 6660 0.0432077540401845
3.5 0.8 154139 "RMSD" "3. MP and RMSD without CAD-score" 6648 0.0431299022311031
3.5 0.8 154139 "RMSD" "4. MP without CAD-score without RMSD" 20121 0.13053802087726
3.5 0.8 154139 "RNA_DI" "1. MP and CAD-score and RNA_DI" 121268 0.786744431973738
3.5 0.8 154139 "RNA_DI" "2. MP and CAD-score without RNA_DI" 6102 0.0395876449178988
3.5 0.8 154139 "RNA_DI" "3. MP and RNA_DI without CAD-score" 6515 0.0422670446804508
3.5 0.8 154139 "RNA_DI" "4. MP without CAD-score without RNA_DI" 20254 0.131400878427912
3.5 0.8 154139 "GDT_C3" "1. MP and CAD-score and GDT_C3" 120091 0.779108467033003
3.5 0.8 154139 "GDT_C3" "2. MP and CAD-score without GDT_C3" 7279 0.0472236098586341
3.5 0.8 154139 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 6624 0.0429741986129403
3.5 0.8 154139 "GDT_C3" "4. MP without CAD-score without GDT_C3" 20145 0.130693724495423
3.5 0.85 85553 "RNA_INF" "1. MP and CAD-score and RNA_INF" 72320 0.845323951234907
3.5 0.85 85553 "RNA_INF" "2. MP and CAD-score without RNA_INF" 4174 0.0487884703049572
3.5 0.85 85553 "RNA_INF" "3. MP and RNA_INF without CAD-score" 2888 0.0337568524774117
3.5 0.85 85553 "RNA_INF" "4. MP without CAD-score without RNA_INF" 6171 0.0721307259827242
3.5 0.85 85553 "RMSD" "1. MP and CAD-score and RMSD" 74134 0.866527181980761
3.5 0.85 85553 "RMSD" "2. MP and CAD-score without RMSD" 2360 0.0275852395591037
3.5 0.85 85553 "RMSD" "3. MP and RMSD without CAD-score" 2439 0.0285086437646839
3.5 0.85 85553 "RMSD" "4. MP without CAD-score without RMSD" 6620 0.0773789346954519
3.5 0.85 85553 "RNA_DI" "1. MP and CAD-score and RNA_DI" 74361 0.8691805079892
3.5 0.85 85553 "RNA_DI" "2. MP and CAD-score without RNA_DI" 2133 0.0249319135506645
3.5 0.85 85553 "RNA_DI" "3. MP and RNA_DI without CAD-score" 2499 0.0292099634144916
3.5 0.85 85553 "RNA_DI" "4. MP without CAD-score without RNA_DI" 6560 0.0766776150456442
3.5 0.85 85553 "GDT_C3" "1. MP and CAD-score and GDT_C3" 73822 0.86288031980176
3.5 0.85 85553 "GDT_C3" "2. MP and CAD-score without GDT_C3" 2672 0.0312321017381039
3.5 0.85 85553 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 2354 0.0275151075941229
3.5 0.85 85553 "GDT_C3" "4. MP without CAD-score without GDT_C3" 6705 0.0783724708660129
3.5 0.9 36699 "RNA_INF" "1. MP and CAD-score and RNA_INF" 33664 0.917300198915502
3.5 0.9 36699 "RNA_INF" "2. MP and CAD-score without RNA_INF" 1190 0.0324259516608082
3.5 0.9 36699 "RNA_INF" "3. MP and RNA_INF without CAD-score" 886 0.0241423472029211
3.5 0.9 36699 "RNA_INF" "4. MP without CAD-score without RNA_INF" 959 0.026131502220769
3.5 0.9 36699 "RMSD" "1. MP and CAD-score and RMSD" 34214 0.932286983296548
3.5 0.9 36699 "RMSD" "2. MP and CAD-score without RMSD" 640 0.0174391672797624
3.5 0.9 36699 "RMSD" "3. MP and RMSD without CAD-score" 772 0.0210359955312134
3.5 0.9 36699 "RMSD" "4. MP without CAD-score without RMSD" 1073 0.0292378538924766
3.5 0.9 36699 "RNA_DI" "1. MP and CAD-score and RNA_DI" 34297 0.934548625303142
3.5 0.9 36699 "RNA_DI" "2. MP and CAD-score without RNA_DI" 557 0.0151775252731682
3.5 0.9 36699 "RNA_DI" "3. MP and RNA_DI without CAD-score" 795 0.0216627156053298
3.5 0.9 36699 "RNA_DI" "4. MP without CAD-score without RNA_DI" 1050 0.0286111338183602
3.5 0.9 36699 "GDT_C3" "1. MP and CAD-score and GDT_C3" 34117 0.929643859505709
3.5 0.9 36699 "GDT_C3" "2. MP and CAD-score without GDT_C3" 737 0.0200822910706014
3.5 0.9 36699 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 713 0.0194283222976103
3.5 0.9 36699 "GDT_C3" "4. MP without CAD-score without GDT_C3" 1132 0.0308455271260797
4 0.4 605845 "RNA_INF" "1. MP and CAD-score and RNA_INF" 346289 0.571580189652469
4 0.4 605845 "RNA_INF" "2. MP and CAD-score without RNA_INF" 63975 0.105596315889378
4 0.4 605845 "RNA_INF" "3. MP and RNA_INF without CAD-score" 61358 0.101276729196412
4 0.4 605845 "RNA_INF" "4. MP without CAD-score without RNA_INF" 134223 0.221546765261742
4 0.4 605845 "RMSD" "1. MP and CAD-score and RMSD" 351910 0.580858140283406
4 0.4 605845 "RMSD" "2. MP and CAD-score without RMSD" 58354 0.0963183652584407
4 0.4 605845 "RMSD" "3. MP and RMSD without CAD-score" 53152 0.0877320106627933
4 0.4 605845 "RMSD" "4. MP without CAD-score without RMSD" 142429 0.23509148379536
4 0.4 605845 "RNA_DI" "1. MP and CAD-score and RNA_DI" 355864 0.587384562057952
4 0.4 605845 "RNA_DI" "2. MP and CAD-score without RNA_DI" 54400 0.0897919434838944
4 0.4 605845 "RNA_DI" "3. MP and RNA_DI without CAD-score" 52019 0.0858618953692776
4 0.4 605845 "RNA_DI" "4. MP without CAD-score without RNA_DI" 143562 0.236961599088876
4 0.4 605845 "GDT_C3" "1. MP and CAD-score and GDT_C3" 349892 0.577527255321081
4 0.4 605845 "GDT_C3" "2. MP and CAD-score without GDT_C3" 60372 0.099649250220766
4 0.4 605845 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 53304 0.0879828999166453
4 0.4 605845 "GDT_C3" "4. MP without CAD-score without GDT_C3" 142277 0.234840594541508
4 0.45 597517 "RNA_INF" "1. MP and CAD-score and RNA_INF" 342632 0.573426362764574
4 0.45 597517 "RNA_INF" "2. MP and CAD-score without RNA_INF" 62867 0.105213742872588
4 0.45 597517 "RNA_INF" "3. MP and RNA_INF without CAD-score" 59892 0.100234805034836
4 0.45 597517 "RNA_INF" "4. MP without CAD-score without RNA_INF" 132126 0.221125089328002
4 0.45 597517 "RMSD" "1. MP and CAD-score and RMSD" 348452 0.583166671408512
4 0.45 597517 "RMSD" "2. MP and CAD-score without RMSD" 57047 0.0954734342286496
4 0.45 597517 "RMSD" "3. MP and RMSD without CAD-score" 51855 0.0867841417064284
4 0.45 597517 "RMSD" "4. MP without CAD-score without RMSD" 140163 0.23457575265641
4 0.45 597517 "RNA_DI" "1. MP and CAD-score and RNA_DI" 352215 0.589464400176062
4 0.45 597517 "RNA_DI" "2. MP and CAD-score without RNA_DI" 53284 0.0891757054610998
4 0.45 597517 "RNA_DI" "3. MP and RNA_DI without CAD-score" 50678 0.0848143232744842
4 0.45 597517 "RNA_DI" "4. MP without CAD-score without RNA_DI" 141340 0.236545571088354
4 0.45 597517 "GDT_C3" "1. MP and CAD-score and GDT_C3" 346408 0.57974584823528
4 0.45 597517 "GDT_C3" "2. MP and CAD-score without GDT_C3" 59091 0.0988942574018815
4 0.45 597517 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 52011 0.0870452221443072
4 0.45 597517 "GDT_C3" "4. MP without CAD-score without GDT_C3" 140007 0.234314672218531
4 0.5 579050 "RNA_INF" "1. MP and CAD-score and RNA_INF" 335412 0.579245315603143
4 0.5 579050 "RNA_INF" "2. MP and CAD-score without RNA_INF" 59794 0.103262239875658
4 0.5 579050 "RNA_INF" "3. MP and RNA_INF without CAD-score" 57128 0.0986581469648562
4 0.5 579050 "RNA_INF" "4. MP without CAD-score without RNA_INF" 126716 0.218834297556342
4 0.5 579050 "RMSD" "1. MP and CAD-score and RMSD" 341292 0.589399879112339
4 0.5 579050 "RMSD" "2. MP and CAD-score without RMSD" 53914 0.0931076763664623
4 0.5 579050 "RMSD" "3. MP and RMSD without CAD-score" 48966 0.0845626457128055
4 0.5 579050 "RMSD" "4. MP without CAD-score without RMSD" 134878 0.232929798808393
4 0.5 579050 "RNA_DI" "1. MP and CAD-score and RNA_DI" 344919 0.595663586909593
4 0.5 579050 "RNA_DI" "2. MP and CAD-score without RNA_DI" 50287 0.0868439685692082
4 0.5 579050 "RNA_DI" "3. MP and RNA_DI without CAD-score" 48042 0.0829669285899318
4 0.5 579050 "RNA_DI" "4. MP without CAD-score without RNA_DI" 135802 0.234525515931267
4 0.5 579050 "GDT_C3" "1. MP and CAD-score and GDT_C3" 339285 0.585933857179864
4 0.5 579050 "GDT_C3" "2. MP and CAD-score without GDT_C3" 55921 0.0965736982989379
4 0.5 579050 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 48977 0.0845816423452206
4 0.5 579050 "GDT_C3" "4. MP without CAD-score without GDT_C3" 134867 0.232910802175978
4 0.55 552311 "RNA_INF" "1. MP and CAD-score and RNA_INF" 323667 0.586023092062262
4 0.55 552311 "RNA_INF" "2. MP and CAD-score without RNA_INF" 55351 0.100217087836382
4 0.55 552311 "RNA_INF" "3. MP and RNA_INF without CAD-score" 53299 0.0965017897525126
4 0.55 552311 "RNA_INF" "4. MP without CAD-score without RNA_INF" 119994 0.217258030348843
4 0.55 552311 "RMSD" "1. MP and CAD-score and RMSD" 329766 0.597065783589318
4 0.55 552311 "RMSD" "2. MP and CAD-score without RMSD" 49252 0.0891743963093257
4 0.55 552311 "RMSD" "3. MP and RMSD without CAD-score" 45345 0.0821004832422313
4 0.55 552311 "RMSD" "4. MP without CAD-score without RMSD" 127948 0.231659336859125
4 0.55 552311 "RNA_DI" "1. MP and CAD-score and RNA_DI" 333121 0.603140259744963
4 0.55 552311 "RNA_DI" "2. MP and CAD-score without RNA_DI" 45897 0.0830999201536815
4 0.55 552311 "RNA_DI" "3. MP and RNA_DI without CAD-score" 44514 0.0805958961527111
4 0.55 552311 "RNA_DI" "4. MP without CAD-score without RNA_DI" 128779 0.233163923948645
4 0.55 552311 "GDT_C3" "1. MP and CAD-score and GDT_C3" 327867 0.593627503345036
4 0.55 552311 "GDT_C3" "2. MP and CAD-score without GDT_C3" 51151 0.0926126765536084
4 0.55 552311 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 45483 0.0823503424700938
4 0.55 552311 "GDT_C3" "4. MP without CAD-score without GDT_C3" 127810 0.231409477631262
4 0.6 513613 "RNA_INF" "1. MP and CAD-score and RNA_INF" 306678 0.597099372484731
4 0.6 513613 "RNA_INF" "2. MP and CAD-score without RNA_INF" 49915 0.0971840666026756
4 0.6 513613 "RNA_INF" "3. MP and RNA_INF without CAD-score" 47484 0.0924509309538505
4 0.6 513613 "RNA_INF" "4. MP without CAD-score without RNA_INF" 109536 0.213265629958743
4 0.6 513613 "RMSD" "1. MP and CAD-score and RMSD" 313383 0.610153948595538
4 0.6 513613 "RMSD" "2. MP and CAD-score without RMSD" 43210 0.0841294904918684
4 0.6 513613 "RMSD" "3. MP and RMSD without CAD-score" 40258 0.0783819724189224
4 0.6 513613 "RMSD" "4. MP without CAD-score without RMSD" 116762 0.227334588493671
4 0.6 513613 "RNA_DI" "1. MP and CAD-score and RNA_DI" 316301 0.615835268967102
4 0.6 513613 "RNA_DI" "2. MP and CAD-score without RNA_DI" 40292 0.0784481701203046
4 0.6 513613 "RNA_DI" "3. MP and RNA_DI without CAD-score" 39530 0.0769645628128572
4 0.6 513613 "RNA_DI" "4. MP without CAD-score without RNA_DI" 117490 0.228751998099737
4 0.6 513613 "GDT_C3" "1. MP and CAD-score and GDT_C3" 311596 0.60667467529054
4 0.6 513613 "GDT_C3" "2. MP and CAD-score without GDT_C3" 44997 0.0876087637968665
4 0.6 513613 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 40390 0.0786389752595826
4 0.6 513613 "GDT_C3" "4. MP without CAD-score without GDT_C3" 116630 0.227077585653011
4 0.65 453407 "RNA_INF" "1. MP and CAD-score and RNA_INF" 279500 0.616443945505914
4 0.65 453407 "RNA_INF" "2. MP and CAD-score without RNA_INF" 41363 0.0912270873630094
4 0.65 453407 "RNA_INF" "3. MP and RNA_INF without CAD-score" 38617 0.0851707185817599
4 0.65 453407 "RNA_INF" "4. MP without CAD-score without RNA_INF" 93927 0.207158248549317
4 0.65 453407 "RMSD" "1. MP and CAD-score and RMSD" 286309 0.631461358117541
4 0.65 453407 "RMSD" "2. MP and CAD-score without RMSD" 34554 0.0762096747513823
4 0.65 453407 "RMSD" "3. MP and RMSD without CAD-score" 33052 0.072896977770524
4 0.65 453407 "RMSD" "4. MP without CAD-score without RMSD" 99492 0.219431989360552
4 0.65 453407 "RNA_DI" "1. MP and CAD-score and RNA_DI" 288785 0.63692223543086
4 0.65 453407 "RNA_DI" "2. MP and CAD-score without RNA_DI" 32078 0.0707487974380634
4 0.65 453407 "RNA_DI" "3. MP and RNA_DI without CAD-score" 32275 0.0711832856572572
4 0.65 453407 "RNA_DI" "4. MP without CAD-score without RNA_DI" 100269 0.221145681473819
4 0.65 453407 "GDT_C3" "1. MP and CAD-score and GDT_C3" 284711 0.627936930836974
4 0.65 453407 "GDT_C3" "2. MP and CAD-score without GDT_C3" 36152 0.0797341020319492
4 0.65 453407 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 33202 0.0732278063638188
4 0.65 453407 "GDT_C3" "4. MP without CAD-score without GDT_C3" 99342 0.219101160767258
4 0.7 382007 "RNA_INF" "1. MP and CAD-score and RNA_INF" 247031 0.646666160567738
4 0.7 382007 "RNA_INF" "2. MP and CAD-score without RNA_INF" 31880 0.083453968121003
4 0.7 382007 "RNA_INF" "3. MP and RNA_INF without CAD-score" 28560 0.07476302790263
4 0.7 382007 "RNA_INF" "4. MP without CAD-score without RNA_INF" 74536 0.195116843408629
4 0.7 382007 "RMSD" "1. MP and CAD-score and RMSD" 253727 0.664194635176842
4 0.7 382007 "RMSD" "2. MP and CAD-score without RMSD" 25184 0.065925493511899
4 0.7 382007 "RMSD" "3. MP and RMSD without CAD-score" 24943 0.0652946150201436
4 0.7 382007 "RMSD" "4. MP without CAD-score without RMSD" 78153 0.204585256291115
4 0.7 382007 "RNA_DI" "1. MP and CAD-score and RNA_DI" 255477 0.668775703063033
4 0.7 382007 "RNA_DI" "2. MP and CAD-score without RNA_DI" 23434 0.0613444256257084
4 0.7 382007 "RNA_DI" "3. MP and RNA_DI without CAD-score" 24232 0.0634333925818113
4 0.7 382007 "RNA_DI" "4. MP without CAD-score without RNA_DI" 78864 0.206446478729447
4 0.7 382007 "GDT_C3" "1. MP and CAD-score and GDT_C3" 252379 0.660665904027937
4 0.7 382007 "GDT_C3" "2. MP and CAD-score without GDT_C3" 26532 0.0694542246608046
4 0.7 382007 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 24998 0.0654385914394239
4 0.7 382007 "GDT_C3" "4. MP without CAD-score without GDT_C3" 78098 0.204441279871835
4 0.75 300424 "RNA_INF" "1. MP and CAD-score and RNA_INF" 207350 0.690191196442361
4 0.75 300424 "RNA_INF" "2. MP and CAD-score without RNA_INF" 22323 0.0743049822916944
4 0.75 300424 "RNA_INF" "3. MP and RNA_INF without CAD-score" 17998 0.0599086624237744
4 0.75 300424 "RNA_INF" "4. MP without CAD-score without RNA_INF" 52753 0.17559515884217
4 0.75 300424 "RMSD" "1. MP and CAD-score and RMSD" 213263 0.70987337895774
4 0.75 300424 "RMSD" "2. MP and CAD-score without RMSD" 16410 0.0546227997763161
4 0.75 300424 "RMSD" "3. MP and RMSD without CAD-score" 16276 0.054176763507576
4 0.75 300424 "RMSD" "4. MP without CAD-score without RMSD" 54475 0.181327057758368
4 0.75 300424 "RNA_DI" "1. MP and CAD-score and RNA_DI" 214434 0.713771203365909
4 0.75 300424 "RNA_DI" "2. MP and CAD-score without RNA_DI" 15239 0.0507249753681464
4 0.75 300424 "RNA_DI" "3. MP and RNA_DI without CAD-score" 15638 0.0520530982877533
4 0.75 300424 "RNA_DI" "4. MP without CAD-score without RNA_DI" 55113 0.183450722978191
4 0.75 300424 "GDT_C3" "1. MP and CAD-score and GDT_C3" 212260 0.706534764199931
4 0.75 300424 "GDT_C3" "2. MP and CAD-score without GDT_C3" 17413 0.0579614145341251
4 0.75 300424 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 16494 0.0549024046014965
4 0.75 300424 "GDT_C3" "4. MP without CAD-score without GDT_C3" 54257 0.180601416664448
4 0.8 188466 "RNA_INF" "1. MP and CAD-score and RNA_INF" 142690 0.757112688760837
4 0.8 188466 "RNA_INF" "2. MP and CAD-score without RNA_INF" 11530 0.0611781435378265
4 0.8 188466 "RNA_INF" "3. MP and RNA_INF without CAD-score" 8591 0.045583818832044
4 0.8 188466 "RNA_INF" "4. MP without CAD-score without RNA_INF" 25655 0.136125348869292
4 0.8 188466 "RMSD" "1. MP and CAD-score and RMSD" 146418 0.776893444971507
4 0.8 188466 "RMSD" "2. MP and CAD-score without RMSD" 7802 0.0413973873271572
4 0.8 188466 "RMSD" "3. MP and RMSD without CAD-score" 7806 0.0414186113145077
4 0.8 188466 "RMSD" "4. MP without CAD-score without RMSD" 26440 0.140290556386828
4 0.8 188466 "RNA_DI" "1. MP and CAD-score and RNA_DI" 147069 0.780347648912801
4 0.8 188466 "RNA_DI" "2. MP and CAD-score without RNA_DI" 7151 0.0379431833858627
4 0.8 188466 "RNA_DI" "3. MP and RNA_DI without CAD-score" 7629 0.0404794498742479
4 0.8 188466 "RNA_DI" "4. MP without CAD-score without RNA_DI" 26617 0.141229717827088
4 0.8 188466 "GDT_C3" "1. MP and CAD-score and GDT_C3" 145657 0.772855581378074
4 0.8 188466 "GDT_C3" "2. MP and CAD-score without GDT_C3" 8563 0.0454352509205905
4 0.8 188466 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 7824 0.0415141192575849
4 0.8 188466 "GDT_C3" "4. MP without CAD-score without GDT_C3" 26422 0.140195048443751
4 0.85 103083 "RNA_INF" "1. MP and CAD-score and RNA_INF" 87833 0.85206096058516
4 0.85 103083 "RNA_INF" "2. MP and CAD-score without RNA_INF" 4432 0.0429944801761687
4 0.85 103083 "RNA_INF" "3. MP and RNA_INF without CAD-score" 3127 0.0303347787705053
4 0.85 103083 "RNA_INF" "4. MP without CAD-score without RNA_INF" 7691 0.0746097804681664
4 0.85 103083 "RMSD" "1. MP and CAD-score and RMSD" 89665 0.869833047156175
4 0.85 103083 "RMSD" "2. MP and CAD-score without RMSD" 2600 0.0252223936051531
4 0.85 103083 "RMSD" "3. MP and RMSD without CAD-score" 2631 0.0255231221442915
4 0.85 103083 "RMSD" "4. MP without CAD-score without RMSD" 8187 0.0794214370943803
4 0.85 103083 "RNA_DI" "1. MP and CAD-score and RNA_DI" 89944 0.87253960400842
4 0.85 103083 "RNA_DI" "2. MP and CAD-score without RNA_DI" 2321 0.0225158367529079
4 0.85 103083 "RNA_DI" "3. MP and RNA_DI without CAD-score" 2702 0.0262118875081245
4 0.85 103083 "RNA_DI" "4. MP without CAD-score without RNA_DI" 8116 0.0787326717305472
4 0.85 103083 "GDT_C3" "1. MP and CAD-score and GDT_C3" 89259 0.865894473385524
4 0.85 103083 "GDT_C3" "2. MP and CAD-score without GDT_C3" 3006 0.029160967375804
4 0.85 103083 "GDT_C3" "3. MP and GDT_C3 without CAD-score" 2565 0.0248828613835453
4 0.85 103083 "GDT_C3" "4. MP without CAD-score without GDT_C3" 8253 0.0800616978551265
4 0.9 44930 "RNA_INF" "1. MP and CAD-score and RNA_INF" 41545 0.924660583129312
